,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals Total Length,Intervals Mean Length
492,KU893869.1,KU893869.1,"Porcine epidemic diarrhea virus strain PC22A-P95-13, complete genome",01-Jun-2015,['USA'],28010,pig,546.0,10.11111111111111
493,KU893861.1,KU893861.1,"Porcine epidemic diarrhea virus strain PC22A-P3, complete genome",01-Jun-2013,['USA'],28034,pig,546.0,10.11111111111111
494,KY070587.1,KY070587.1,"Porcine epidemic diarrhea virus isolate JSCZ1601, complete genome",2016,['China'],28045,pig,516.0,10.32
495,KR153326.1,KR153326.1,"Porcine epidemic diarrhea virus strain CH/GDZHDM/1401, complete genome",04-Jan-2014,['China'],27993,sucking piglet,522.0,10.235294117647058
496,KR153325.1,KR153325.1,"Porcine epidemic diarrhea virus strain CH/GDZH02/1401, complete genome",01-Jan-2014,['China'],27995,sucking piglet,522.0,10.235294117647058
497,KX981440.1,KX981440.1,"Porcine epidemic diarrhea virus isolate CH/HNZZ47/2016, complete genome",May-2016,['China'],28124,pig,592.0,10.033898305084746
498,KX883635.1,KX883635.1,"Porcine epidemic diarrhea virus strain WHZHC72223 ORF1ab, S protein, ORF3 protein, envelope protein, M protein, and nucleoprotein genes, complete cds",2014,['China'],28033,large pig roundworm,564.0,10.071428571428571
499,KY019624.1,KY019624.1,"Porcine epidemic diarrhea virus isolate SLOreBAS-2/2015, complete genome",03-Nov-2015,['Slovenia'],28021,pig,528.0,10.153846153846153
500,KY019623.1,KY019623.1,"Porcine epidemic diarrhea virus isolate SLOreBAS-1/2015, complete genome",03-Nov-2015,['Slovenia'],28021,pig,536.0,10.11320754716981
501,KX066126.1,KX066126.1,"Porcine epidemic diarrhea virus strain BJ-2011-C, complete genome",Nov-2011,['China'],28038,pig,568.0,10.142857142857142
502,KU836638.1,KU836638.1,"Porcine epidemic diarrhea virus isolate Yorkshire-2000, partial genome",Oct-2000,['United Kingdom'],27379,Sus scrofa,442.0,10.279069767441861
503,LQ410519.1,LQ410519.1,Sequence 9 from Patent WO2016130569,06-OCT-2016,,28039,,538.0,10.150943396226415
504,LQ410518.1,LQ410518.1,Sequence 8 from Patent WO2016130569,06-OCT-2016,,27931,,450.0,10.227272727272727
505,LQ410517.1,LQ410517.1,Sequence 7 from Patent WO2016130569,06-OCT-2016,,27994,,416.0,10.146341463414634
506,LQ410516.1,LQ410516.1,Sequence 6 from Patent WO2016130569,06-OCT-2016,,28004,,538.0,10.150943396226415
507,LQ410515.1,LQ410515.1,Sequence 5 from Patent WO2016130569,06-OCT-2016,,27989,,566.0,9.929824561403509
508,LQ410514.1,LQ410514.1,Sequence 4 from Patent WO2016130569,06-OCT-2016,,27989,,536.0,10.11320754716981
509,LQ410513.1,LQ410513.1,Sequence 3 from Patent WO2016130569,06-OCT-2016,,28038,,544.0,10.074074074074074
510,LQ410512.1,LQ410512.1,Sequence 2 from Patent WO2016130569,06-OCT-2016,,28039,,544.0,10.074074074074074
511,LQ410511.1,LQ410511.1,Sequence 1 from Patent WO2016130569,06-OCT-2016,,28038,,544.0,10.074074074074074
512,KU847996.1,KU847996.1,"Porcine epidemic diarrhea virus strain ZL29, complete genome",26-Jul-2015,['China'],27989,porcine,554.0,10.072727272727272
513,KX534206.1,KX534206.1,"Porcine epidemic diarrhea virus isolate JS-2/2015, complete genome",05-Jan-2015,['China'],27930,piglet,450.0,10.227272727272727
514,KX534205.1,KX534205.1,"Porcine epidemic diarrhea virus isolate JSLS-1/2015, complete genome",25-Jan-2015,['China'],27861,piglet,450.0,10.227272727272727
515,KU664503.1,KU664503.1,"Porcine epidemic diarrhea virus isolate ZJU/G1/2013, complete genome",14-Nov-2013,['China'],27994,swine,402.0,10.307692307692308
516,KM975741.1,KM975741.1,"Porcine epidemic diarrhea virus strain USA/MO/2014/03293, complete genome",20-Jan-2014,['USA: Missouri'],28029,pig,556.0,10.10909090909091
517,KM975740.1,KM975740.1,"Porcine epidemic diarrhea virus strain USA/IL/2013/59573-5, complete genome",31-Dec-2013,['USA: Illinois'],28029,pig,570.0,10.0
518,KM975739.1,KM975739.1,"Porcine epidemic diarrhea virus strain USA/IA/2013/20849, complete genome",29-May-2013,['USA: Iowa'],28029,pig,536.0,10.11320754716981
519,KM975738.1,KM975738.1,"Porcine epidemic diarrhea virus strain USA/IA/2013/19321, complete genome",16-May-2013,['USA: Iowa'],28029,pig,536.0,10.11320754716981
520,KU982981.1,KU982981.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota124/2015, complete genome",19-Oct-2015,['USA: Minnesota'],28004,pig,544.0,10.074074074074074
521,KU982980.1,KU982980.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota125/2015, complete genome",20-Oct-2015,['USA: Minnesota'],28000,pig,528.0,9.962264150943396
522,KU982979.1,KU982979.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota131/2015, complete genome",04-Nov-2015,['USA: Minnesota'],28003,pig,544.0,10.074074074074074
523,KU982978.1,KU982978.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Nebraska108/2015, complete genome",04-Dec-2015,['USA: Nebraska'],28003,pig,558.0,9.964285714285714
524,KU982977.1,KU982977.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Texas132/2015, complete genome",05-Nov-2015,['USA: Texas'],28003,pig,538.0,10.150943396226415
525,KU982976.1,KU982976.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Texas128/2015, complete genome",22-Oct-2015,['USA: Texas'],27995,pig,538.0,10.150943396226415
526,KU982975.1,KU982975.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Missouri130/2015, complete genome",26-Oct-2015,['USA: Missouri'],28004,pig,544.0,10.074074074074074
527,KU982974.1,KU982974.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota123/2015, complete genome",06-Oct-2015,['USA: Minnesota'],27994,pig,544.0,10.074074074074074
528,KU982973.1,KU982973.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota135/2015, complete genome",12-Nov-2015,['USA: Minnesota'],28000,pig,544.0,10.074074074074074
529,KU982972.1,KU982972.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota129/2015, complete genome",22-Oct-2015,['USA: Minnesota'],28004,pig,544.0,10.074074074074074
530,KU982971.1,KU982971.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota4/2015, complete genome",09-Jan-2015,['USA: Minnesota'],28004,pig,588.0,10.137931034482758
531,KU982970.1,KU982970.1,"Porcine epidemic diarrhea virus strain PEDV/USA/NorthDakota93/2015, complete genome",06-Nov-2015,['USA: North Dakota'],28004,pig,566.0,10.107142857142858
532,KU982969.1,KU982969.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Iowa127/2015, complete genome",21-Oct-2015,['USA: Iowa'],28004,pig,566.0,10.107142857142858
533,KU982968.1,KU982968.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Oklahoma133/2015, complete genome",06-Nov-2015,['USA: Oklahoma'],27995,pig,544.0,10.074074074074074
534,KU982967.1,KU982967.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Kansas126/2015, complete genome",21-Oct-2015,['USA: Kansas'],28000,pig,544.0,10.074074074074074
535,KU982966.1,KU982966.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Texas134/2015, complete genome",22-Oct-2015,['USA: Texas'],27994,pig,544.0,10.074074074074074
536,KR095279.1,KR095279.1,"Porcine epidemic diarrhea virus strain CH/HNQX-3/14, complete genome",27-Jan-2015,['China'],27997,piglet,554.0,10.25925925925926
537,KT323980.1,KT323980.1,"Porcine epidemic diarrhea virus strain LNCT2, complete genome",11-Sep-2014,['China'],28038,,568.0,10.142857142857142
538,KT323979.1,KT323979.1,"Porcine epidemic diarrhea virus strain CV777, complete genome",1998,['China'],27953,,472.0,10.26086956521739
539,KX064280.1,KX064280.1,"Porcine epidemic diarrhea virus isolate SD2014, complete genome",20-Oct-2014,['China'],28036,porcine,582.0,10.03448275862069
540,KU252649.1,KU252649.1,"Porcine epidemic diarrhea virus strain YC2014, complete genome",08-May-2014,['China'],28077,swine,504.0,10.285714285714286
541,KU297956.1,KU297956.1,"Porcine epidemic diarrhea virus strain SLO/JH-11/2015, complete genome",03-Sep-2015,['Slovenia'],28028,Sus scrofa,536.0,10.11320754716981
542,KU569509.1,KU569509.1,"Porcine epidemic diarrhea virus strain COL/Cundinamarca/2014 from Colombia, complete genome",02-May-2014,['Colombia: Cundinamarca'],28012,pig,544.0,10.074074074074074
543,KU646831.1,KU646831.1,"Porcine epidemic diarrhea virus isolate AH2012/12, complete genome",2012,['China'],28036,pig,504.0,10.285714285714286
544,KJ584361.1,KJ584361.1,"Porcine epidemic diarrhea virus strain OH15962, complete genome",14-Jun-2013,['USA: Ohio'],28038,pig,546.0,10.11111111111111
545,KU380331.1,KU380331.1,"Porcine epidemic diarrhea virus isolate CH-SD01, complete genome",01-May-2015,['China'],28035,swine,538.0,10.150943396226415
546,KF761675.1,KF761675.1,"Porcine epidemic diarrhea virus strain CH/YNKM-8/2013, complete genome",20-Sep-2013,['China'],28038,,504.0,10.285714285714286
547,LQ068537.1,LQ068537.1,Sequence 11 from Patent WO2015153425,23-FEB-2016,,28038,,544.0,10.074074074074074
548,LQ068536.1,LQ068536.1,Sequence 10 from Patent WO2015153425,23-FEB-2016,,28039,,538.0,10.150943396226415
549,LQ068527.1,LQ068527.1,Sequence 1 from Patent WO2015153425,23-FEB-2016,,27995,,538.0,10.150943396226415
550,LQ110722.1,LQ110722.1,Sequence 2 from Patent WO2015138455,23-FEB-2016,,28005,,566.0,9.929824561403509
551,LQ110721.1,LQ110721.1,Sequence 1 from Patent WO2015138455,23-FEB-2016,,27990,,536.0,10.11320754716981
552,AF353511.1,AF353511.1,"Porcine epidemic diarrhea virus strain CV777, complete genome",29-NOV-2001,,28033,,402.0,10.307692307692308
553,KR078300.1,KR078300.1,"Porcine epidemic diarrhea virus strain PC177, complete genome",Dec-2013,['USA'],28028,pig,544.0,10.074074074074074
554,KT941120.1,KT941120.1,"Porcine epidemic diarrhea virus strain HUA-14PED96, complete genome",15-Oct-2014,['Viet Nam: Hung Yen'],27966,pig,526.0,10.313725490196079
555,KT860508.1,KT860508.1,"Porcine epidemic diarrhea virus strain USA/IL20697/2014 Passage 5, complete genome",31-Dec-2013,['USA: Illinois'],28029,swine,552.0,10.036363636363637
556,KM975737.1,KM975737.1,"Porcine epidemic diarrhea virus strain USA/NC/2013/49469, complete genome",10-Dec-2013,['USA: North Carolina'],28038,pig,544.0,10.074074074074074
557,KM975736.1,KM975736.1,"Porcine epidemic diarrhea virus strain USA/IA/2013/49379, complete genome",09-Dec-2013,['USA: Iowa'],28038,pig,544.0,10.074074074074074
558,KM975735.1,KM975735.1,"Porcine epidemic diarrhea virus strain USA/NC/2013/35140, complete genome",12-Sep-2013,['USA: North Carolina'],28038,pig,544.0,10.074074074074074
559,KR265846.1,KR265846.1,"Porcine epidemic diarrhea virus strain USA/Missouri270/2014 from USA, complete genome",18-Feb-2014,['USA: Missouri'],27993,pig,514.0,10.07843137254902
560,KR265845.1,KR265845.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma466/2014 from USA, complete genome",04-Dec-2014,['USA: Oklahoma'],27993,pig,544.0,10.074074074074074
561,KR265844.1,KR265844.1,"Porcine epidemic diarrhea virus strain USA/Missouri373/2014 from USA, complete genome",30-May-2014,['USA: Missouri'],27993,pig,544.0,10.074074074074074
562,KR265843.1,KR265843.1,"Porcine epidemic diarrhea virus strain USA/Minnesota372/2014 from USA, complete genome",23-May-2014,['USA: Minnesota'],27990,pig,512.0,10.24
563,KR265842.1,KR265842.1,"Porcine epidemic diarrhea virus strain USA/Minnesota409/2014 from USA, complete genome",28-Aug-2014,['USA: Minnesota'],27988,pig,546.0,10.11111111111111
564,KR265841.1,KR265841.1,"Porcine epidemic diarrhea virus strain USA/Minnesota408/2014 from USA, complete genome",28-Aug-2014,['USA: Minnesota'],27993,pig,546.0,10.11111111111111
565,KR265840.1,KR265840.1,"Porcine epidemic diarrhea virus strain USA/Ohio249/2014 from USA, complete genome",22-Jan-2014,['USA: Ohio'],27994,pig,546.0,10.11111111111111
566,KR265834.1,KR265834.1,"Porcine epidemic diarrhea virus strain USA/Texas435/2014 from USA, complete genome",18-Nov-2014,['USA: Texas'],27982,pig,544.0,10.074074074074074
567,KR265833.1,KR265833.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma477/2014 from USA, complete genome",12-Dec-2014,['USA: Oklahoma'],27993,pig,544.0,10.074074074074074
568,KR265832.1,KR265832.1,"Porcine epidemic diarrhea virus strain USA/Minnesota379/2014 from USA, complete genome",10-Jun-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
569,KR265831.1,KR265831.1,"Porcine epidemic diarrhea virus strain CAN/Quebec334/2014 from Canada, complete genome",14-May-2014,['Canada: Quebec'],27988,pig,544.0,10.074074074074074
570,KR265830.1,KR265830.1,"Porcine epidemic diarrhea virus strain USA/Ohio300/2014 from USA, complete genome",03-Apr-2014,['USA: Ohio'],27989,pig,544.0,10.074074074074074
571,KR265829.1,KR265829.1,"Porcine epidemic diarrhea virus strain USA/Minnesota309/2014 from USA, complete genome",17-Apr-2014,['USA: Minnesota'],27989,pig,544.0,10.074074074074074
572,KR265828.1,KR265828.1,"Porcine epidemic diarrhea virus strain USA/Minnesota265/2014 from USA, complete genome",24-Mar-2014,['USA: Minnesota'],27993,pig,514.0,10.07843137254902
573,KR265827.1,KR265827.1,"Porcine epidemic diarrhea virus strain USA/Iowa303/2014 from USA, complete genome",07-Apr-2014,['USA: Iowa'],27993,pig,544.0,10.074074074074074
574,KR265826.1,KR265826.1,"Porcine epidemic diarrhea virus strain USA/Illinois258/2014 from USA, complete genome",13-Mar-2014,['USA: Illinois'],27993,pig,544.0,10.074074074074074
575,KR265825.1,KR265825.1,"Porcine epidemic diarrhea virus strain USA/Minnesota200/2014 from USA, complete genome",05-Mar-2014,['USA: Minnesota'],27988,pig,544.0,10.074074074074074
576,KR265824.1,KR265824.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma471/2014 from USA, complete genome",04-Dec-2014,['USA: Oklahoma'],27993,pig,544.0,10.074074074074074
577,KR265823.1,KR265823.1,"Porcine epidemic diarrhea virus strain USA/Colorado203/2014 from USA, complete genome",11-Mar-2014,['USA: Colorado'],27993,pig,544.0,10.074074074074074
578,KR265822.1,KR265822.1,"Porcine epidemic diarrhea virus strain USA/Michigan252/2014 from USA, complete genome",04-Mar-2014,['USA: Michigan'],27993,pig,544.0,10.074074074074074
579,KR265821.1,KR265821.1,"Porcine epidemic diarrhea virus strain USA/Missouri164/2014 from USA, complete genome",26-Feb-2014,['USA: Missouri'],27989,pig,544.0,10.074074074074074
580,KR265820.1,KR265820.1,"Porcine epidemic diarrhea virus strain USA/Missouri337/2014 from USA, complete genome",07-May-2014,['USA: Missouri'],27986,pig,538.0,10.150943396226415
581,KR265819.1,KR265819.1,"Porcine epidemic diarrhea virus strain USA/Kansas431/2014 from USA, complete genome",30-Oct-2014,['USA: Kansas'],27993,pig,544.0,10.074074074074074
582,KR265818.1,KR265818.1,"Porcine epidemic diarrhea virus strain USA/Minnesota290/2014 from USA, complete genome",03-Apr-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
583,KR265817.1,KR265817.1,"Porcine epidemic diarrhea virus strain USA/Illinois256/2014 from USA, complete genome",11-Mar-2014,['USA: Illinois'],27993,pig,544.0,10.074074074074074
584,KR265816.1,KR265816.1,"Porcine epidemic diarrhea virus strain USA/Minnesota202/2014 from USA, complete genome",10-Mar-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
585,KR265815.1,KR265815.1,"Porcine epidemic diarrhea virus strain USA/Illinois194/2014 from USA, complete genome",03-Mar-2014,['USA: Illinois'],27993,pig,544.0,10.074074074074074
586,KR265814.1,KR265814.1,"Porcine epidemic diarrhea virus strain USA/Kansas166/2014 from USA, complete genome",28-Feb-2014,['USA: Kansas'],27991,pig,544.0,10.074074074074074
587,KR265813.1,KR265813.1,"Porcine epidemic diarrhea virus strain USA/Minnesota271/2014 from USA, complete genome",20-Feb-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
588,KR265812.1,KR265812.1,"Porcine epidemic diarrhea virus strain USA/Colorado420/2014 from USA, complete genome",30-Sep-2014,['USA: Colorado'],27993,pig,544.0,10.074074074074074
589,KR265811.1,KR265811.1,"Porcine epidemic diarrhea virus strain USA/SouthDakota336/2014 from USA, complete genome",30-Apr-2014,['USA: South Dakota'],27993,pig,544.0,10.074074074074074
590,KR265810.1,KR265810.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma320/2014 from USA, complete genome",24-Apr-2014,['USA: Oklahoma'],27988,pig,544.0,10.074074074074074
591,KR265809.1,KR265809.1,"Porcine epidemic diarrhea virus strain USA/Nebraska266/2014 from USA, complete genome",25-Mar-2014,['USA: Nebraska'],27988,pig,544.0,10.074074074074074
592,KR265808.1,KR265808.1,"Porcine epidemic diarrhea virus strain USA/Iowa162/2014 from USA, complete genome",17-Feb-2014,['USA: Iowa'],27988,pig,544.0,10.074074074074074
593,KR265807.1,KR265807.1,"Porcine epidemic diarrhea virus strain USA/Michigan189/2014 from USA, complete genome",17-Feb-2014,['USA: Michigan'],27988,pig,544.0,10.074074074074074
594,KR265806.1,KR265806.1,"Porcine epidemic diarrhea virus strain USA/Minnesota312/2014 from USA, complete genome",07-Apr-2014,['USA: Minnesota'],27988,pig,544.0,10.074074074074074
595,KR265805.1,KR265805.1,"Porcine epidemic diarrhea virus strain USA/Iowa161/2014 from USA, complete genome",17-Feb-2014,['USA: Iowa'],27988,pig,544.0,10.074074074074074
596,KR265804.1,KR265804.1,"Porcine epidemic diarrhea virus strain USA/Illinois333/2014 from USA, complete genome",14-May-2014,['USA: Illinois'],27993,pig,544.0,10.074074074074074
597,KR265803.1,KR265803.1,"Porcine epidemic diarrhea virus strain USA/Nebraska288/2014 from USA, complete genome",02-Apr-2014,['USA: Nebraska'],27996,pig,510.0,10.0
598,KR265802.1,KR265802.1,"Porcine epidemic diarrhea virus strain USA/Illinois260/2014 from USA, complete genome",14-Mar-2014,['USA: Illinois'],27993,pig,544.0,10.074074074074074
599,KR265801.1,KR265801.1,"Porcine epidemic diarrhea virus strain USA/Indiana254/2014 from USA, complete genome",12-Mar-2014,['USA: Indiana'],27993,pig,506.0,10.12
600,KR265800.1,KR265800.1,"Porcine epidemic diarrhea virus strain USA/Indiana195/2014 from USA, complete genome",04-Mar-2014,['USA: Indiana'],27993,pig,544.0,10.074074074074074
601,KR265799.1,KR265799.1,"Porcine epidemic diarrhea virus strain USA/Minnesota159/2014 from USA, complete genome",12-Feb-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
602,KR265798.1,KR265798.1,"Porcine epidemic diarrhea virus strain USA/Minnesota289/2014 from USA, complete genome",02-Apr-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
603,KR265797.1,KR265797.1,"Porcine epidemic diarrhea virus strain USA/Kansas280/2014 from USA, complete genome",27-Mar-2014,['USA: Kansas'],27993,pig,544.0,10.074074074074074
604,KR265796.1,KR265796.1,"Porcine epidemic diarrhea virus strain USA/Illinois262/2014 from USA, complete genome",19-Mar-2014,['USA: Illinois'],27993,pig,566.0,10.107142857142858
605,KR265795.1,KR265795.1,"Porcine epidemic diarrhea virus strain USA/Illinois201/2014 from USA, complete genome",07-Mar-2014,['USA: Illinois'],27993,pig,544.0,10.074074074074074
606,KR265794.1,KR265794.1,"Porcine epidemic diarrhea virus strain USA/Minnesota236/2014 from USA, complete genome",04-Mar-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
607,KR265793.1,KR265793.1,"Porcine epidemic diarrhea virus strain USA/Minnesota212/2014 from USA, complete genome",13-Feb-2014,['USA: Minnesota'],27993,pig,512.0,10.24
608,KR265792.1,KR265792.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma418/2014 from USA, complete genome",26-Sep-2014,['USA: Oklahoma'],27990,pig,544.0,10.074074074074074
609,KR265791.1,KR265791.1,"Porcine epidemic diarrhea virus strain USA/Kentucky291/2014 from USA, complete genome",29-Jan-2014,['USA: Kentucky'],27993,pig,544.0,10.074074074074074
610,KR265790.1,KR265790.1,"Porcine epidemic diarrhea virus strain USA/Texas424/2014 from USA, complete genome",14-Oct-2014,['USA: Texas'],27993,pig,544.0,10.074074074074074
611,KR265789.1,KR265789.1,"Porcine epidemic diarrhea virus strain USA/Illinois307/2014 from USA, complete genome",16-Apr-2014,['USA: Illinois'],27993,pig,538.0,10.150943396226415
612,KR265788.1,KR265788.1,"Porcine epidemic diarrhea virus strain USA/Minnesota306/2014 from USA, complete genome",08-Apr-2014,['USA: Minnesota'],27992,pig,544.0,10.074074074074074
613,KR265787.1,KR265787.1,"Porcine epidemic diarrhea virus strain USA/SouthDakota285/2014 from USA, complete genome",02-Apr-2014,['USA: South Dakota'],27993,pig,544.0,10.074074074074074
614,KR265786.1,KR265786.1,"Porcine epidemic diarrhea virus strain USA/Illinois261/2014 from USA, complete genome",14-Mar-2014,['USA: Illinois'],27993,pig,556.0,10.10909090909091
615,KR265785.1,KR265785.1,"Porcine epidemic diarrhea virus strain USA/Illinois259/2014 from USA, complete genome",13-Mar-2014,['USA: Illinois'],27993,pig,544.0,10.074074074074074
616,KR265784.1,KR265784.1,"Porcine epidemic diarrhea virus strain USA/Nebraska348/2014 from USA, complete genome",25-Feb-2014,['USA: Nebraska'],27993,pig,544.0,10.074074074074074
617,KR265783.1,KR265783.1,"Porcine epidemic diarrhea virus strain USA/Minnesota269/2014 from USA, complete genome",14-Feb-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
618,KR265782.1,KR265782.1,"Porcine epidemic diarrhea virus strain USA/Illinois308/2014 from USA, complete genome",16-Apr-2014,['USA: Illinois'],27993,pig,538.0,10.150943396226415
619,KR265781.1,KR265781.1,"Porcine epidemic diarrhea virus strain USA/Ohio295/2014 from USA, complete genome",25-Feb-2014,['USA: Ohio'],27993,pig,544.0,10.074074074074074
620,KR265780.1,KR265780.1,"Porcine epidemic diarrhea virus strain USA/Ohio343/2014 from USA, complete genome",17-Jan-2014,['USA: Ohio'],27993,pig,544.0,10.074074074074074
621,KR265779.1,KR265779.1,"Porcine epidemic diarrhea virus strain USA/Missouri177/2014 from USA, complete genome",14-Jan-2014,['USA: Missouri'],27990,pig,544.0,10.074074074074074
622,KR265778.1,KR265778.1,"Porcine epidemic diarrhea virus strain USA/Minnesota276/2014 from USA, complete genome",14-Mar-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
623,KR265777.1,KR265777.1,"Porcine epidemic diarrhea virus strain USA/Kansas275/2014 from USA, complete genome",13-Mar-2014,['USA: Kansas'],27993,pig,544.0,10.074074074074074
624,KR265776.1,KR265776.1,"Porcine epidemic diarrhea virus strain USA/Minnesota250/2014 from USA, complete genome",03-Feb-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
625,KR265775.1,KR265775.1,"Porcine epidemic diarrhea virus strain USA/Minnesota338/2014 from USA, complete genome",09-Jan-2014,['USA: Minnesota'],27991,pig,544.0,10.074074074074074
626,KR265774.1,KR265774.1,"Porcine epidemic diarrhea virus strain USA/SouthDakota371/2014 from USA, complete genome",16-May-2014,['USA: South Dakota'],27993,pig,544.0,10.074074074074074
627,KR265773.1,KR265773.1,"Porcine epidemic diarrhea virus strain USA/Minnesota281/2014 from USA, complete genome",27-Mar-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
628,KR265772.1,KR265772.1,"Porcine epidemic diarrhea virus strain USA/Kentucky248/2014 from USA, complete genome",07-Jan-2014,['USA: Kentucky'],27993,pig,544.0,10.074074074074074
629,KR265771.1,KR265771.1,"Porcine epidemic diarrhea virus strain USA/Minnesota402/2014 from USA, complete genome",18-Aug-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
630,KR265770.1,KR265770.1,"Porcine epidemic diarrhea virus strain USA/Illinois255/2014 from USA, complete genome",11-Mar-2014,['USA: Illinois'],27993,pig,544.0,10.074074074074074
631,KR265769.1,KR265769.1,"Porcine epidemic diarrhea virus strain USA/Illinois197/2014 from USA, complete genome",04-Mar-2014,['USA: Illinois'],27993,pig,538.0,10.150943396226415
632,KR265768.1,KR265768.1,"Porcine epidemic diarrhea virus strain USA/Minnesota179/2014 from USA, complete genome",11-Feb-2014,['USA: Minnesota'],27993,pig,544.0,10.074074074074074
633,KR265767.1,KR265767.1,"Porcine epidemic diarrhea virus strain USA/Kansas432/2014 from USA, complete genome",31-Oct-2014,['USA: Kansas'],27990,pig,514.0,10.07843137254902
634,KR265766.1,KR265766.1,"Porcine epidemic diarrhea virus strain MEX/Mexico329/2014 from Mexico, complete genome",24-Apr-2014,['Mexico'],27993,pig,544.0,10.074074074074074
635,KR265765.1,KR265765.1,"Porcine epidemic diarrhea virus strain USA/Nebraska287/2014 from USA, complete genome",02-Apr-2014,['USA: Nebraska'],27996,pig,510.0,10.0
636,KR265764.1,KR265764.1,"Porcine epidemic diarrhea virus strain USA/Minnesota163/2014 from USA, complete genome",18-Feb-2014,['USA: Minnesota'],27992,pig,544.0,10.074074074074074
637,KR265763.1,KR265763.1,"Porcine epidemic diarrhea virus strain USA/Illinois176/2014 from USA, complete genome",03-Jan-2014,['USA: Illinois'],27993,pig,544.0,10.074074074074074
638,KR265762.1,KR265762.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma1/2015 from USA, complete genome",12-Dec-2014,['USA: Oklahoma'],27993,pig,544.0,10.074074074074074
639,KR265761.1,KR265761.1,"Porcine epidemic diarrhea virus strain USA/Hawaii/2014 from USA, complete genome",13-Nov-2014,['USA: Hawaii'],27979,pig,544.0,10.074074074074074
640,KR265760.1,KR265760.1,"Porcine epidemic diarrhea virus strain USA/Minnesota211/2014 from USA, complete genome",12-Feb-2014,['USA: Minnesota'],27986,pig,552.0,10.036363636363637
641,KR265759.1,KR265759.1,"Porcine epidemic diarrhea virus strain USA/Minnesota187/2014 from USA, complete genome",14-Jan-2014,['USA: Minnesota'],27984,pig,564.0,10.071428571428571
642,KP641663.1,KP641663.1,"Porcine epidemic diarrhea virus strain OH9097-14, complete genome",19-Oct-2014,['USA: Ohio'],28002,pig,544.0,10.074074074074074
643,KP641662.1,KP641662.1,"Porcine epidemic diarrhea virus strain OH8593-14, complete genome",14-Oct-2014,['USA: Ohio'],28008,pig,544.0,10.074074074074074
644,KP641661.1,KP641661.1,"Porcine epidemic diarrhea virus strain OH10123-14, complete genome",22-Apr-2014,['USA: Ohio'],28038,pig,538.0,10.150943396226415
645,KP403954.1,KP403954.1,"Porcine epidemic diarrhea virus strain Ukraine/Poltava01/2014, complete genome",22-Nov-2014,['Ukraine'],27823,porcine,524.0,10.27450980392157
646,KP890336.1,KP890336.1,"Porcine epidemic diarrhea virus strain CH/HNYF/14, complete genome",Dec-2014,['China'],27996,pig,530.0,10.192307692307692
647,KR061458.1,KR061458.1,"Porcine epidemic diarrhea virus strain Italy/7239/2009, complete genome",14-Jan-2009,['Italy'],27986,pig,464.0,10.545454545454545
648,KT199103.1,KT199103.1,"Porcine epidemic diarrhea virus isolate CH/HNLH/2015, complete genome",01-Jun-2015,['China'],28038,piglet,534.0,10.26923076923077
649,LC063847.1,LC063847.1,"Porcine epidemic diarrhea virus genomic RNA, complete genome, strain: OKY-1/JPN/2014",2014-03,['Japan: Okayama'],27895,Sus scrofa domesticus,566.0,9.929824561403509
650,LC063846.1,LC063846.1,"Porcine epidemic diarrhea virus genomic RNA, complete genome, strain: MYZ-1/JPN/2013",2013-12,['Japan: Miyazaki'],27895,Sus scrofa domesticus,552.0,10.036363636363637
