,virus_species_from_file,accession_with_version,subfamily,genus,subgenus,species,host,Sequence length,GC content,Melting temperature,GC skew,date,datetime
4107,Human_coronavirus_HKU1,KF686344.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Homo sapiens,29695,31.91783128472807,74.9381649306959,0.19303624370607292,28-Dec-2009,2009-12-28
4108,Human_coronavirus_HKU1,DQ415903.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,,29920,32.05548128342246,75.00061790516799,0.19443579539833586,30-JUN-2006,2006-06-30
4109,Human_coronavirus_HKU1,ON461772.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Homo sapiens,29920,32.085430648769574,75.00095841948996,0.20430595476021904,2019-12-30,2019-12-30
4110,Human_coronavirus_HKU1,DQ415905.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,,29857,31.948956693572693,74.95166424452219,0.19439533950231905,30-JUN-2006,2006-06-30
4111,Human_coronavirus_HKU1,ON729317.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Homo sapiens,29580,32.19456701599559,75.05308007638229,0.20061898918652513,2017,2017-01-01
4112,Human_coronavirus_HKU1,OL770285.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Homo sapiens,29912,31.988793627219337,74.9529802586942,0.20394736821310328,2019,2019-01-01
4113,Human_coronavirus_HKU1,DQ415910.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,,29797,31.929388864650804,74.94453595988773,0.19485829367002636,30-JUN-2006,2006-06-30
4114,Human_coronavirus_HKU1,DQ415897.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,,29845,32.028815546992796,74.97110830824289,0.1969032573715925,30-JUN-2006,2006-06-30
4115,Human_coronavirus_HKU1,KF686342.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Homo sapiens,29742,32.01533185394392,74.97743979682389,0.19286851176831332,13-Dec-2009,2009-12-13
4116,Human_coronavirus_HKU1,DQ415912.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,,29845,32.032166191991955,74.97363436954544,0.196504424601723,30-JUN-2006,2006-06-30
4117,Human_coronavirus_HKU1,LC315650.2,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Homo sapiens,29804,31.972218494161858,74.9658398069214,0.19535336096735226,2014,2014-01-01
4118,Human_coronavirus_HKU1,KF686339.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Homo sapiens,29790,32.17669131032433,75.04765538722421,0.17466938736399298,31-Oct-2009,2009-10-31
4119,Human_coronavirus_HKU1,ON136173.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Homo sapiens,29910,31.976316317655716,74.96708078417106,0.19836671102349718,2021-04-15,2021-04-15
4120,Human_coronavirus_HKU1,KF430201.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Homo sapiens; F; 2M,29934,32.053851807309414,74.99651274573745,0.19592730229551017,22-Jan-2010,2010-01-22
4121,Mink_coronavirus_1,MN535736.1,Orthocoronavirinae,Alphacoronavirus,Minacovirus,,Neovison vison,28910,37.206406309453804,77.47103929162085,0.14392777850394614,Jul-2015,2015-07-01
4122,Mink_coronavirus_1,NC_023760.1,Orthocoronavirinae,Alphacoronavirus,Minacovirus,Mink coronavirus 1,Mustela vison,28941,37.47408431237042,77.61383756026316,0.13588839963201585,01-Jan-1998,1998-01-01
4123,Mink_coronavirus_1,MN535737.1,Orthocoronavirinae,Alphacoronavirus,Minacovirus,,Neovison vison,28914,37.130801687763714,77.43210746697622,0.14614749721703824,Jul-2015,2015-07-01
4124,Mink_coronavirus_1,HM245925.1,Orthocoronavirinae,Alphacoronavirus,Minacovirus,Mink coronavirus 1,Mustela vison,28941,37.47408431237042,77.61383756026316,0.13588839963201585,01-Jan-1998,1998-01-01
4125,Pipistrellus_kuhlii_coronavirus_3398,MH938449.1,Orthocoronavirinae,Alphacoronavirus,Nyctacovirus,,Pipistrellus kuhlii,28128,40.413881382449155,79.04266220809029,0.09948520912650285,2015,2015-01-01
4126,Pipistrellus_kuhlii_coronavirus_3398,NC_046964.1,Orthocoronavirinae,Alphacoronavirus,Nyctacovirus,,Pipistrellus kuhlii,28128,40.413881382449155,79.04266220809029,0.09948520912650285,2015,2015-01-01
4127,Alphapironavirus_bona,MK611985.1,Pitovirinae,Alphapironavirus,Alphapironavirus bona,,Oncorhynchus tshawytscha,36652,38.79069767441861,78.12961825999344,-0.08376173759424778,21-Oct-2013,2013-10-21
4128,Bulbul_coronavirus_HKU11,FJ376619.2,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Bulbul coronavirus HKU11,red-whiskered bulbul,26487,38.69067844603013,78.0655566905541,-0.016365230405901068,Jan-2007,2007-01-01
4129,Bulbul_coronavirus_HKU11,NC_011547.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Bulbul coronavirus HKU11,red-whiskered bulbul,26487,38.69067844603013,78.0655566905541,-0.016365230405901068,Jan-2007,2007-01-01
4130,Bulbul_coronavirus_HKU11,FJ376620.1,Orthocoronavirinae,Deltacoronavirus,Buldecovirus,Bulbul coronavirus HKU11,Chinese bulbul,26476,38.808732436924004,78.1190598215797,-0.01324970645056217,Jan-2007,2007-01-01
4131,Human_coronavirus_OC43,OR266949.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30682,36.797476511888206,77.24698432084625,0.17357438290574131,25-Feb-2019,2019-02-25
4132,Human_coronavirus_OC43,OQ079159.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,hamster,30689,36.61572550425234,77.16917997365528,0.1737243180711758,Feb-2022,2022-02-01
4133,Human_coronavirus_OC43,OQ079158.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,hamster,30698,36.61802071796208,77.1696780535571,0.17421748056580658,Feb-2022,2022-02-01
4134,Human_coronavirus_OC43,ON554096.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30714,36.58592172950446,77.15735222985813,0.17817416861091184,2019,2019-01-01
4135,Human_coronavirus_OC43,ON554095.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30832,36.52049818370524,77.13510631345645,0.17583298627147295,2019,2019-01-01
4136,Human_coronavirus_OC43,ON554094.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30699,36.57122381836542,77.15176931449088,0.17506239045672398,2019,2019-01-01
4137,Human_coronavirus_OC43,ON554093.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30719,36.59298805299652,77.15957536061666,0.17655922744035907,2019,2019-01-01
4138,Human_coronavirus_OC43,ON554092.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30717,36.56932643161767,77.1515164692081,0.17612574099251238,2019,2019-01-01
4139,Human_coronavirus_OC43,ON554091.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30708,36.573531327341406,77.15246275947618,0.17852620523938892,2019,2019-01-01
4140,Human_coronavirus_OC43,ON554090.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30695,36.55318455774556,77.14242290800837,0.1760930812037731,2019,2019-01-01
4141,Human_coronavirus_OC43,ON554089.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30698,36.582187764675226,77.15614234084899,0.17464744731786924,2019,2019-01-01
4142,Human_coronavirus_OC43,ON554088.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30692,36.602371953603544,77.16047043822829,0.1754873026013841,2019,2019-01-01
4143,Human_coronavirus_OC43,ON554087.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30702,36.561136082339914,77.14656581961515,0.17922255803109444,2019,2019-01-01
4144,Human_coronavirus_OC43,ON554086.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30713,36.56432129717058,77.14809808546971,0.17677869800694623,2019,2019-01-01
4145,Human_coronavirus_OC43,ON554085.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30702,36.59045013354179,77.15913116419551,0.1779682034441596,2019,2019-01-01
4146,Human_coronavirus_OC43,ON554084.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30695,36.572731715263075,77.15174528457175,0.17640621126665973,2019,2019-01-01
4147,Human_coronavirus_OC43,ON554083.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30960,36.627906976744185,77.17291815236081,0.17763356056671606,2019,2019-01-01
4148,Human_coronavirus_OC43,ON554082.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30713,36.58711294891414,77.16002944699068,0.17692976796593538,2019,2019-01-01
4149,Human_coronavirus_OC43,ON554081.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30710,36.5939433409313,77.16107440901112,0.17614367948180662,2019,2019-01-01
4150,Human_coronavirus_OC43,ON554080.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30713,36.59688079966138,77.16360878151937,0.1760815163346712,2019,2019-01-01
4151,Human_coronavirus_OC43,ON554079.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30659,36.55759632009917,77.14437970212941,0.17681849860382812,2019,2019-01-01
4152,Human_coronavirus_OC43,ON554078.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30690,36.56565656565657,77.14269046293913,0.1761056471916035,2019,2019-01-01
4153,Human_coronavirus_OC43,ON554077.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30695,36.572731715263075,77.15127408452372,0.17609613410634326,2019,2019-01-01
4154,Human_coronavirus_OC43,ON554076.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30789,36.590990288739484,77.16174329035164,0.17535459030763892,2019,2019-01-01
4155,Human_coronavirus_OC43,ON554075.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30709,36.56908398189456,77.14839316403095,0.17571264915920928,2019,2019-01-01
4156,Human_coronavirus_OC43,ON554074.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30689,36.56033106324742,77.14499674568572,0.1750436972464178,2019,2019-01-01
4157,Human_coronavirus_OC43,ON554073.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30689,36.58409217010999,77.1570096355428,0.17601859657560023,2019,2019-01-01
4158,Human_coronavirus_OC43,ON554072.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30746,36.61614518961816,77.17147026010599,0.17467911803749422,2019,2019-01-01
4159,Human_coronavirus_OC43,ON554071.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30739,36.5529132372556,77.1438318348824,0.1762819199856895,2019,2019-01-01
4160,Human_coronavirus_OC43,ON554070.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30723,36.59798847768773,77.16500019213277,0.1754916010542471,2019,2019-01-01
4161,Human_coronavirus_OC43,ON554069.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,31104,36.734825102880656,77.22366436419759,0.17541075743197312,2018,2018-01-01
4162,Human_coronavirus_OC43,ON554068.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30696,36.56502475892624,77.14508295379062,0.17608921378738662,2018,2018-01-01
4163,Human_coronavirus_OC43,ON554067.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30688,36.56152241918665,77.14632877687251,0.176133288730085,2018,2018-01-01
4164,Human_coronavirus_OC43,ON554066.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30705,36.58036150464094,77.15290503870295,0.1756992482710997,2018,2018-01-01
4165,Human_coronavirus_OC43,ON554065.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30696,36.58782903309877,77.15716860736194,0.17524366296891117,2018,2018-01-01
4166,Human_coronavirus_OC43,ON554064.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30695,36.50431666395178,77.11784244620924,0.17612931524027445,2018,2018-01-01
4167,Human_coronavirus_OC43,ON554063.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30706,36.57917019475021,77.15549966993962,0.17842179860115148,2018,2018-01-01
4168,Human_coronavirus_OC43,ON554062.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30701,36.601413634735025,77.16470874345663,0.17456198844748344,2018,2018-01-01
4169,Human_coronavirus_OC43,ON554061.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30706,36.592196964762586,77.16323771204293,0.17825252255733856,2018,2018-01-01
4170,Human_coronavirus_OC43,ON554060.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30677,36.577892231965315,77.15172041701607,0.17550284001674557,2018,2018-01-01
4171,Human_coronavirus_OC43,ON554059.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30680,36.56842928864837,77.14769021235236,0.1759811376426526,2018,2018-01-01
4172,Human_coronavirus_OC43,ON554058.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30678,36.5897385748745,77.15954848691428,0.17533017352912486,2018,2018-01-01
4173,Human_coronavirus_OC43,ON554057.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30708,36.59958317050931,77.16441927263355,0.17524914903188726,2018,2018-01-01
4174,Human_coronavirus_OC43,ON554056.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30655,36.59109443810145,77.15433075771364,0.17850038815324398,2018,2018-01-01
4175,Human_coronavirus_OC43,ON554055.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30679,36.58647890996806,77.15332528612134,0.17816934162131096,2018,2018-01-01
4176,Human_coronavirus_OC43,ON554054.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30706,36.55311665472546,77.14299139003981,0.17495598207665536,2018,2018-01-01
4177,Human_coronavirus_OC43,ON554053.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30690,36.58846529814272,77.157781753944,0.17536677716745822,2018,2018-01-01
4178,Human_coronavirus_OC43,ON554052.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30699,36.587510993843445,77.15303210365539,0.17785261456527682,2017,2017-01-01
4179,Human_coronavirus_OC43,ON554051.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30669,36.61025791515863,77.16391803215862,0.17646780724645494,2017,2017-01-01
4180,Human_coronavirus_OC43,ON554050.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30693,36.57582474898944,77.15293092887737,0.17726895750204733,2017,2017-01-01
4181,Human_coronavirus_OC43,ON554049.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30684,36.605396949550254,77.15892465688222,0.1751513762042349,2017,2017-01-01
4182,Human_coronavirus_OC43,ON554048.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30699,36.620085344799506,77.16770702461622,0.17468671180969944,2017,2017-01-01
4183,Human_coronavirus_OC43,ON554047.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30671,36.59156858270027,77.1574487763848,0.17608149732752382,2017,2017-01-01
4184,Human_coronavirus_OC43,ON554046.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30734,36.5816359731893,77.1575482228132,0.1768405706601388,2017,2017-01-01
4185,Human_coronavirus_OC43,ON554045.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30700,36.589576547231275,77.158253798359,0.17535871585188412,2017,2017-01-01
4186,Human_coronavirus_OC43,ON554044.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30650,36.60358890701468,77.16067411493339,0.17949395481825572,2017,2017-01-01
4187,Human_coronavirus_OC43,ON554043.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30697,36.58012183601003,77.15219969144147,0.17502035041000957,2016,2016-01-01
4188,Human_coronavirus_OC43,ON554042.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30666,36.61057849083676,77.16841710049249,0.17582222268666117,2016,2016-01-01
4189,Human_coronavirus_OC43,ON554041.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30697,36.64077289640316,77.1799595365739,0.1746409451713248,2016,2016-01-01
4190,Human_coronavirus_OC43,ON554040.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30698,36.582187764675226,77.15506527488986,0.17514160689890299,2016,2016-01-01
4191,Human_coronavirus_OC43,ON554039.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30678,36.58647890996806,77.15721333645729,0.17478205683058484,2016,2016-01-01
4192,Human_coronavirus_OC43,ON554038.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30729,36.62013082104852,77.1702300526897,0.1763523353329318,2016,2016-01-01
4193,Human_coronavirus_OC43,ON554037.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30695,36.60856817071184,77.16500176116904,0.17544244085507124,2016,2016-01-01
4194,Human_coronavirus_OC43,ON554036.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30726,36.65896292438397,77.18480705827233,0.17634843064024747,2016,2016-01-01
4195,Human_coronavirus_OC43,ON554035.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30687,36.631146739661745,77.1731091177939,0.17488175142803417,2016,2016-01-01
4196,Human_coronavirus_OC43,ON554034.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30674,36.57828653425953,77.15022357388324,0.1759276229730252,2016,2016-01-01
4197,Human_coronavirus_OC43,ON554033.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30683,36.616367369553174,77.16939107820946,0.17574742929969253,2016,2016-01-01
4198,Human_coronavirus_OC43,ON554032.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30658,36.6364407332507,77.17940752276968,0.1749779330101862,2016,2016-01-01
4199,Human_coronavirus_OC43,ON554031.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30692,36.638211911898864,77.17657952176882,0.17514129805015222,2016,2016-01-01
4200,Human_coronavirus_OC43,ON554030.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30739,36.6374963401542,77.17796668352167,0.17673705236908088,2016,2016-01-01
4201,Human_coronavirus_OC43,ON554029.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30702,36.61324995114325,77.1641237265058,0.1753747357491632,2016,2016-01-01
4202,Human_coronavirus_OC43,ON554028.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30767,36.613904508076835,77.1661128425182,0.1756247212930717,2016,2016-01-01
4203,Human_coronavirus_OC43,ON554027.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30684,36.61191500456264,77.16876868989874,0.1737856414771496,2016,2016-01-01
4204,Human_coronavirus_OC43,ON554026.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30733,36.66091823121726,77.19281424400663,0.17602675881773253,2016,2016-01-01
4205,Human_coronavirus_OC43,ON554025.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30682,36.59525756336877,77.1567538574788,0.17433834137299253,2016,2016-01-01
4206,Human_coronavirus_OC43,ON554024.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30684,36.61517403206883,77.16443319121242,0.17507060068625202,2016,2016-01-01
4207,Human_coronavirus_OC43,ON554023.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30673,36.566750383247985,77.14674388099166,0.1762191008044167,2015,2015-01-01
4208,Human_coronavirus_OC43,OQ828657.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30558,36.62815435472785,77.1780784282796,0.1780186581119301,2010-11,2010-11-01
4209,Human_coronavirus_OC43,LC756670.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30733,36.586080109328734,77.16087168274953,0.17787207542762767,2021,2021-01-01
4210,Human_coronavirus_OC43,LC756669.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30752,36.566727367325704,77.15469314078206,0.17761974804912575,2021,2021-01-01
4211,Human_coronavirus_OC43,ON461798.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30716,36.55833360498093,77.14721964023875,0.17661338245455557,2021-05-20,2021-05-20
4212,Human_coronavirus_OC43,ON461797.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30700,36.572864977801,77.152533780297,0.1763018803838018,2021-05-01,2021-05-01
4213,Human_coronavirus_OC43,ON461796.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30641,36.58754593306187,77.16671701898446,0.17025015365438748,2020-04-08,2020-04-08
4214,Human_coronavirus_OC43,ON461795.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30715,36.582422957769445,77.15909613002594,0.17601244461568785,2020-01-28,2020-01-28
4215,Human_coronavirus_OC43,ON461794.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30707,36.59674420122011,77.16197057663425,0.17456839319758394,2019-10-26,2019-10-26
4216,Human_coronavirus_OC43,MZ221192.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30568,36.570923841926195,77.14931026021878,0.17716866257333116,2018,2018-01-01
4217,Human_coronavirus_OC43,OQ331224.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30659,36.583058808180304,77.15731505255116,0.1750484196258823,2020-04,2020-04-01
4218,Human_coronavirus_OC43,OM386799.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30711,36.569958646738954,77.15281111098108,0.17585743270971668,13-Dec-2021,2021-12-13
4219,Human_coronavirus_OC43,OM386798.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30650,36.57748776508972,77.1562597942982,0.17678613140184868,12-Dec-2021,2021-12-12
4220,Human_coronavirus_OC43,OM386797.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30649,36.58520669516135,77.15598080469857,0.17643833431846026,23-Nov-2021,2021-11-23
4221,Human_coronavirus_OC43,OM386796.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30709,36.57885310495295,77.15373387343999,0.17551076483763797,23-Nov-2021,2021-11-23
4222,Human_coronavirus_OC43,OM386795.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30678,36.59299823978095,77.16021100533692,0.1760441125094812,09-Dec-2021,2021-12-09
4223,Human_coronavirus_OC43,OM386794.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30722,36.59592474448278,77.16022827665188,0.17535520463011317,12-Dec-2021,2021-12-12
4224,Human_coronavirus_OC43,OK073088.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30742,36.59624336729711,77.16691441817323,0.17954208654568712,2014,2014-01-01
4225,Human_coronavirus_OC43,OK073092.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30615,36.60690658904472,77.16595851116068,0.17753813126549842,2016,2016-01-01
4226,Human_coronavirus_OC43,OK073091.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30711,36.644850379342905,77.17578518247018,0.17899743051931535,2015,2015-01-01
4227,Human_coronavirus_OC43,OK073090.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30752,36.55046826222685,77.14843843563506,0.17708613460054384,2017,2017-01-01
4228,Human_coronavirus_OC43,OK073089.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30749,36.56704283066116,77.15099230934788,0.17774301670513312,2015,2015-01-01
4229,Human_coronavirus_OC43,OK073087.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30742,36.5623576865526,77.15183785618461,0.1757987474602457,2014,2014-01-01
4230,Human_coronavirus_OC43,LC654454.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30740,36.59401431359792,77.16266984069034,0.17667752717656296,2018,2018-01-01
4231,Human_coronavirus_OC43,LC720429.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30705,36.59990229604299,77.16778823538021,0.17963669970676832,2019,2019-01-01
4232,Human_coronavirus_OC43,LC720427.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30714,36.58592172950446,77.15990882404554,0.17623542933112685,2020,2020-01-01
4233,Human_coronavirus_OC43,ON376725.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30746,36.79177779223314,77.24285454048578,0.18261978985616947,Mar-2021,2021-03-01
4234,Human_coronavirus_OC43,ON376724.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30746,36.80153515904508,77.24810608024234,0.18230112934279744,Mar-2021,2021-03-01
4235,Human_coronavirus_OC43,MW559057.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30714,36.71615549912092,77.21766946388948,0.1752851530659484,27-Mar-2013,2013-03-27
