,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
493,KU893861.1,KU893861.1,"Porcine epidemic diarrhea virus strain PC22A-P3, complete genome",01-Jun-2013,['USA'],28034,pig,2669.0,166.8125
494,KY070587.1,KY070587.1,"Porcine epidemic diarrhea virus isolate JSCZ1601, complete genome",2016,['China'],28045,pig,2143.0,178.58333333333334
495,KR153326.1,KR153326.1,"Porcine epidemic diarrhea virus strain CH/GDZHDM/1401, complete genome",04-Jan-2014,['China'],27993,sucking piglet,2391.0,239.1
496,KR153325.1,KR153325.1,"Porcine epidemic diarrhea virus strain CH/GDZH02/1401, complete genome",01-Jan-2014,['China'],27995,sucking piglet,2436.0,270.6666666666667
497,KX981440.1,KX981440.1,"Porcine epidemic diarrhea virus isolate CH/HNZZ47/2016, complete genome",May-2016,['China'],28124,pig,3091.0,154.55
498,KX883635.1,KX883635.1,"Porcine epidemic diarrhea virus strain WHZHC72223 ORF1ab, S protein, ORF3 protein, envelope protein, M protein, and nucleoprotein genes, complete cds",2014,['China'],28033,large pig roundworm,2945.0,226.53846153846155
499,KY019624.1,KY019624.1,"Porcine epidemic diarrhea virus isolate SLOreBAS-2/2015, complete genome",03-Nov-2015,['Slovenia'],28021,pig,2247.0,140.4375
500,KY019623.1,KY019623.1,"Porcine epidemic diarrhea virus isolate SLOreBAS-1/2015, complete genome",03-Nov-2015,['Slovenia'],28021,pig,2201.0,137.5625
501,KX066126.1,KX066126.1,"Porcine epidemic diarrhea virus strain BJ-2011-C, complete genome",Nov-2011,['China'],28038,pig,2362.0,337.42857142857144
502,KU836638.1,KU836638.1,"Porcine epidemic diarrhea virus isolate Yorkshire-2000, partial genome",Oct-2000,['United Kingdom'],27379,Sus scrofa,1193.0,108.45454545454545
503,LQ410519.1,LQ410519.1,Sequence 9 from Patent WO2016130569,06-OCT-2016,,28039,,2322.0,290.25
504,LQ410518.1,LQ410518.1,Sequence 8 from Patent WO2016130569,06-OCT-2016,,27931,,1937.0,138.35714285714286
505,LQ410517.1,LQ410517.1,Sequence 7 from Patent WO2016130569,06-OCT-2016,,27994,,2588.0,143.77777777777777
506,LQ410516.1,LQ410516.1,Sequence 6 from Patent WO2016130569,06-OCT-2016,,28004,,2934.0,154.42105263157896
507,LQ410515.1,LQ410515.1,Sequence 5 from Patent WO2016130569,06-OCT-2016,,27989,,2820.0,188.0
508,LQ410514.1,LQ410514.1,Sequence 4 from Patent WO2016130569,06-OCT-2016,,27989,,1922.0,147.84615384615384
509,LQ410513.1,LQ410513.1,Sequence 3 from Patent WO2016130569,06-OCT-2016,,28038,,2615.0,153.8235294117647
510,LQ410512.1,LQ410512.1,Sequence 2 from Patent WO2016130569,06-OCT-2016,,28039,,2626.0,145.88888888888889
511,LQ410511.1,LQ410511.1,Sequence 1 from Patent WO2016130569,06-OCT-2016,,28038,,2615.0,153.8235294117647
512,KU847996.1,KU847996.1,"Porcine epidemic diarrhea virus strain ZL29, complete genome",26-Jul-2015,['China'],27989,porcine,2437.0,143.35294117647058
513,KX534206.1,KX534206.1,"Porcine epidemic diarrhea virus isolate JS-2/2015, complete genome",05-Jan-2015,['China'],27930,piglet,1807.0,82.13636363636364
514,KX534205.1,KX534205.1,"Porcine epidemic diarrhea virus isolate JSLS-1/2015, complete genome",25-Jan-2015,['China'],27861,piglet,2279.0,103.5909090909091
515,KU664503.1,KU664503.1,"Porcine epidemic diarrhea virus isolate ZJU/G1/2013, complete genome",14-Nov-2013,['China'],27994,swine,2305.0,153.66666666666666
516,KM975741.1,KM975741.1,"Porcine epidemic diarrhea virus strain USA/MO/2014/03293, complete genome",20-Jan-2014,['USA: Missouri'],28029,pig,2827.0,134.61904761904762
517,KM975740.1,KM975740.1,"Porcine epidemic diarrhea virus strain USA/IL/2013/59573-5, complete genome",31-Dec-2013,['USA: Illinois'],28029,pig,2717.0,226.41666666666666
518,KM975739.1,KM975739.1,"Porcine epidemic diarrhea virus strain USA/IA/2013/20849, complete genome",29-May-2013,['USA: Iowa'],28029,pig,2500.0,125.0
519,KM975738.1,KM975738.1,"Porcine epidemic diarrhea virus strain USA/IA/2013/19321, complete genome",16-May-2013,['USA: Iowa'],28029,pig,2530.0,120.47619047619048
520,KU982981.1,KU982981.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota124/2015, complete genome",19-Oct-2015,['USA: Minnesota'],28004,pig,2961.0,155.8421052631579
521,KU982980.1,KU982980.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota125/2015, complete genome",20-Oct-2015,['USA: Minnesota'],28000,pig,2840.0,149.47368421052633
522,KU982979.1,KU982979.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota131/2015, complete genome",04-Nov-2015,['USA: Minnesota'],28003,pig,3104.0,182.58823529411765
523,KU982978.1,KU982978.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Nebraska108/2015, complete genome",04-Dec-2015,['USA: Nebraska'],28003,pig,2767.0,131.76190476190476
524,KU982977.1,KU982977.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Texas132/2015, complete genome",05-Nov-2015,['USA: Texas'],28003,pig,2961.0,134.5909090909091
525,KU982976.1,KU982976.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Texas128/2015, complete genome",22-Oct-2015,['USA: Texas'],27995,pig,2976.0,135.27272727272728
526,KU982975.1,KU982975.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Missouri130/2015, complete genome",26-Oct-2015,['USA: Missouri'],28004,pig,2951.0,155.31578947368422
527,KU982974.1,KU982974.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota123/2015, complete genome",06-Oct-2015,['USA: Minnesota'],27994,pig,3086.0,140.27272727272728
528,KU982973.1,KU982973.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota135/2015, complete genome",12-Nov-2015,['USA: Minnesota'],28000,pig,3191.0,151.95238095238096
529,KU982972.1,KU982972.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota129/2015, complete genome",22-Oct-2015,['USA: Minnesota'],28004,pig,3191.0,151.95238095238096
530,KU982971.1,KU982971.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota4/2015, complete genome",09-Jan-2015,['USA: Minnesota'],28004,pig,3059.0,139.04545454545453
531,KU982970.1,KU982970.1,"Porcine epidemic diarrhea virus strain PEDV/USA/NorthDakota93/2015, complete genome",06-Nov-2015,['USA: North Dakota'],28004,pig,3083.0,140.13636363636363
532,KU982969.1,KU982969.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Iowa127/2015, complete genome",21-Oct-2015,['USA: Iowa'],28004,pig,3081.0,133.95652173913044
533,KU982968.1,KU982968.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Oklahoma133/2015, complete genome",06-Nov-2015,['USA: Oklahoma'],27995,pig,3028.0,189.25
534,KU982967.1,KU982967.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Kansas126/2015, complete genome",21-Oct-2015,['USA: Kansas'],28000,pig,2955.0,147.75
535,KU982966.1,KU982966.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Texas134/2015, complete genome",22-Oct-2015,['USA: Texas'],27994,pig,3056.0,169.77777777777777
536,KR095279.1,KR095279.1,"Porcine epidemic diarrhea virus strain CH/HNQX-3/14, complete genome",27-Jan-2015,['China'],27997,piglet,2009.0,182.63636363636363
537,KT323980.1,KT323980.1,"Porcine epidemic diarrhea virus strain LNCT2, complete genome",11-Sep-2014,['China'],28038,,2270.0,162.14285714285714
538,KT323979.1,KT323979.1,"Porcine epidemic diarrhea virus strain CV777, complete genome",1998,['China'],27953,,2208.0,122.66666666666667
539,KX064280.1,KX064280.1,"Porcine epidemic diarrhea virus isolate SD2014, complete genome",20-Oct-2014,['China'],28036,porcine,2795.0,147.10526315789474
540,KU252649.1,KU252649.1,"Porcine epidemic diarrhea virus strain YC2014, complete genome",08-May-2014,['China'],28077,swine,2657.0,166.0625
541,KU297956.1,KU297956.1,"Porcine epidemic diarrhea virus strain SLO/JH-11/2015, complete genome",03-Sep-2015,['Slovenia'],28028,Sus scrofa,2886.0,192.4
542,KU569509.1,KU569509.1,"Porcine epidemic diarrhea virus strain COL/Cundinamarca/2014 from Colombia, complete genome",02-May-2014,['Colombia: Cundinamarca'],28012,pig,2878.0,159.88888888888889
543,KU646831.1,KU646831.1,"Porcine epidemic diarrhea virus isolate AH2012/12, complete genome",2012,['China'],28036,pig,2226.0,148.4
544,KJ584361.1,KJ584361.1,"Porcine epidemic diarrhea virus strain OH15962, complete genome",14-Jun-2013,['USA: Ohio'],28038,pig,2655.0,165.9375
545,KU380331.1,KU380331.1,"Porcine epidemic diarrhea virus isolate CH-SD01, complete genome",01-May-2015,['China'],28035,swine,2585.0,258.5
546,KF761675.1,KF761675.1,"Porcine epidemic diarrhea virus strain CH/YNKM-8/2013, complete genome",20-Sep-2013,['China'],28038,,2197.0,274.625
547,LQ068537.1,LQ068537.1,Sequence 11 from Patent WO2015153425,23-FEB-2016,,28038,,2615.0,153.8235294117647
548,LQ068536.1,LQ068536.1,Sequence 10 from Patent WO2015153425,23-FEB-2016,,28039,,2322.0,290.25
549,LQ068527.1,LQ068527.1,Sequence 1 from Patent WO2015153425,23-FEB-2016,,27995,,2601.0,144.5
550,LQ110722.1,LQ110722.1,Sequence 2 from Patent WO2015138455,23-FEB-2016,,28005,,3669.0,131.03571428571428
551,LQ110721.1,LQ110721.1,Sequence 1 from Patent WO2015138455,23-FEB-2016,,27990,,1922.0,147.84615384615384
552,AF353511.1,AF353511.1,"Porcine epidemic diarrhea virus strain CV777, complete genome",29-NOV-2001,,28033,,2296.0,191.33333333333334
553,KR078300.1,KR078300.1,"Porcine epidemic diarrhea virus strain PC177, complete genome",Dec-2013,['USA'],28028,pig,2926.0,133.0
554,KT941120.1,KT941120.1,"Porcine epidemic diarrhea virus strain HUA-14PED96, complete genome",15-Oct-2014,['Viet Nam: Hung Yen'],27966,pig,2680.0,167.5
555,KT860508.1,KT860508.1,"Porcine epidemic diarrhea virus strain USA/IL20697/2014 Passage 5, complete genome",31-Dec-2013,['USA: Illinois'],28029,swine,2782.0,146.42105263157896
556,KM975737.1,KM975737.1,"Porcine epidemic diarrhea virus strain USA/NC/2013/49469, complete genome",10-Dec-2013,['USA: North Carolina'],28038,pig,2630.0,154.7058823529412
557,KM975736.1,KM975736.1,"Porcine epidemic diarrhea virus strain USA/IA/2013/49379, complete genome",09-Dec-2013,['USA: Iowa'],28038,pig,2406.0,141.52941176470588
558,KM975735.1,KM975735.1,"Porcine epidemic diarrhea virus strain USA/NC/2013/35140, complete genome",12-Sep-2013,['USA: North Carolina'],28038,pig,2615.0,153.8235294117647
559,KR265846.1,KR265846.1,"Porcine epidemic diarrhea virus strain USA/Missouri270/2014 from USA, complete genome",18-Feb-2014,['USA: Missouri'],27993,pig,2177.0,167.46153846153845
560,KR265845.1,KR265845.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma466/2014 from USA, complete genome",04-Dec-2014,['USA: Oklahoma'],27993,pig,2256.0,125.33333333333333
561,KR265844.1,KR265844.1,"Porcine epidemic diarrhea virus strain USA/Missouri373/2014 from USA, complete genome",30-May-2014,['USA: Missouri'],27993,pig,2156.0,126.82352941176471
562,KR265843.1,KR265843.1,"Porcine epidemic diarrhea virus strain USA/Minnesota372/2014 from USA, complete genome",23-May-2014,['USA: Minnesota'],27990,pig,1997.0,153.6153846153846
563,KR265842.1,KR265842.1,"Porcine epidemic diarrhea virus strain USA/Minnesota409/2014 from USA, complete genome",28-Aug-2014,['USA: Minnesota'],27988,pig,2421.0,121.05
564,KR265841.1,KR265841.1,"Porcine epidemic diarrhea virus strain USA/Minnesota408/2014 from USA, complete genome",28-Aug-2014,['USA: Minnesota'],27993,pig,2421.0,121.05
565,KR265840.1,KR265840.1,"Porcine epidemic diarrhea virus strain USA/Ohio249/2014 from USA, complete genome",22-Jan-2014,['USA: Ohio'],27994,pig,1968.0,140.57142857142858
566,KR265834.1,KR265834.1,"Porcine epidemic diarrhea virus strain USA/Texas435/2014 from USA, complete genome",18-Nov-2014,['USA: Texas'],27982,pig,2483.0,88.67857142857143
567,KR265833.1,KR265833.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma477/2014 from USA, complete genome",12-Dec-2014,['USA: Oklahoma'],27993,pig,1980.0,63.87096774193548
568,KR265832.1,KR265832.1,"Porcine epidemic diarrhea virus strain USA/Minnesota379/2014 from USA, complete genome",10-Jun-2014,['USA: Minnesota'],27993,pig,2208.0,147.2
569,KR265831.1,KR265831.1,"Porcine epidemic diarrhea virus strain CAN/Quebec334/2014 from Canada, complete genome",14-May-2014,['Canada: Quebec'],27988,pig,1987.0,132.46666666666667
570,KR265830.1,KR265830.1,"Porcine epidemic diarrhea virus strain USA/Ohio300/2014 from USA, complete genome",03-Apr-2014,['USA: Ohio'],27989,pig,2153.0,119.61111111111111
571,KR265829.1,KR265829.1,"Porcine epidemic diarrhea virus strain USA/Minnesota309/2014 from USA, complete genome",17-Apr-2014,['USA: Minnesota'],27989,pig,2188.0,121.55555555555556
572,KR265828.1,KR265828.1,"Porcine epidemic diarrhea virus strain USA/Minnesota265/2014 from USA, complete genome",24-Mar-2014,['USA: Minnesota'],27993,pig,2239.0,131.7058823529412
573,KR265827.1,KR265827.1,"Porcine epidemic diarrhea virus strain USA/Iowa303/2014 from USA, complete genome",07-Apr-2014,['USA: Iowa'],27993,pig,2158.0,119.88888888888889
574,KR265826.1,KR265826.1,"Porcine epidemic diarrhea virus strain USA/Illinois258/2014 from USA, complete genome",13-Mar-2014,['USA: Illinois'],27993,pig,2582.0,117.36363636363636
575,KR265825.1,KR265825.1,"Porcine epidemic diarrhea virus strain USA/Minnesota200/2014 from USA, complete genome",05-Mar-2014,['USA: Minnesota'],27988,pig,2009.0,105.73684210526316
576,KR265824.1,KR265824.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma471/2014 from USA, complete genome",04-Dec-2014,['USA: Oklahoma'],27993,pig,1689.0,88.89473684210526
577,KR265823.1,KR265823.1,"Porcine epidemic diarrhea virus strain USA/Colorado203/2014 from USA, complete genome",11-Mar-2014,['USA: Colorado'],27993,pig,2443.0,90.48148148148148
578,KR265822.1,KR265822.1,"Porcine epidemic diarrhea virus strain USA/Michigan252/2014 from USA, complete genome",04-Mar-2014,['USA: Michigan'],27993,pig,2153.0,119.61111111111111
579,KR265821.1,KR265821.1,"Porcine epidemic diarrhea virus strain USA/Missouri164/2014 from USA, complete genome",26-Feb-2014,['USA: Missouri'],27989,pig,2154.0,134.625
580,KR265820.1,KR265820.1,"Porcine epidemic diarrhea virus strain USA/Missouri337/2014 from USA, complete genome",07-May-2014,['USA: Missouri'],27986,pig,1789.0,85.19047619047619
581,KR265819.1,KR265819.1,"Porcine epidemic diarrhea virus strain USA/Kansas431/2014 from USA, complete genome",30-Oct-2014,['USA: Kansas'],27993,pig,2142.0,126.0
582,KR265818.1,KR265818.1,"Porcine epidemic diarrhea virus strain USA/Minnesota290/2014 from USA, complete genome",03-Apr-2014,['USA: Minnesota'],27993,pig,1540.0,66.95652173913044
583,KR265817.1,KR265817.1,"Porcine epidemic diarrhea virus strain USA/Illinois256/2014 from USA, complete genome",11-Mar-2014,['USA: Illinois'],27993,pig,2012.0,125.75
584,KR265816.1,KR265816.1,"Porcine epidemic diarrhea virus strain USA/Minnesota202/2014 from USA, complete genome",10-Mar-2014,['USA: Minnesota'],27993,pig,1840.0,108.23529411764706
585,KR265815.1,KR265815.1,"Porcine epidemic diarrhea virus strain USA/Illinois194/2014 from USA, complete genome",03-Mar-2014,['USA: Illinois'],27993,pig,2165.0,120.27777777777777
586,KR265814.1,KR265814.1,"Porcine epidemic diarrhea virus strain USA/Kansas166/2014 from USA, complete genome",28-Feb-2014,['USA: Kansas'],27991,pig,1806.0,120.4
587,KR265813.1,KR265813.1,"Porcine epidemic diarrhea virus strain USA/Minnesota271/2014 from USA, complete genome",20-Feb-2014,['USA: Minnesota'],27993,pig,2196.0,137.25
588,KR265812.1,KR265812.1,"Porcine epidemic diarrhea virus strain USA/Colorado420/2014 from USA, complete genome",30-Sep-2014,['USA: Colorado'],27993,pig,2129.0,112.05263157894737
589,KR265811.1,KR265811.1,"Porcine epidemic diarrhea virus strain USA/SouthDakota336/2014 from USA, complete genome",30-Apr-2014,['USA: South Dakota'],27993,pig,2203.0,137.6875
590,KR265810.1,KR265810.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma320/2014 from USA, complete genome",24-Apr-2014,['USA: Oklahoma'],27988,pig,2022.0,112.33333333333333
591,KR265809.1,KR265809.1,"Porcine epidemic diarrhea virus strain USA/Nebraska266/2014 from USA, complete genome",25-Mar-2014,['USA: Nebraska'],27988,pig,2190.0,128.8235294117647
592,KR265808.1,KR265808.1,"Porcine epidemic diarrhea virus strain USA/Iowa162/2014 from USA, complete genome",17-Feb-2014,['USA: Iowa'],27988,pig,2015.0,111.94444444444444
593,KR265807.1,KR265807.1,"Porcine epidemic diarrhea virus strain USA/Michigan189/2014 from USA, complete genome",17-Feb-2014,['USA: Michigan'],27988,pig,2175.0,114.47368421052632
594,KR265806.1,KR265806.1,"Porcine epidemic diarrhea virus strain USA/Minnesota312/2014 from USA, complete genome",07-Apr-2014,['USA: Minnesota'],27988,pig,2015.0,111.94444444444444
595,KR265805.1,KR265805.1,"Porcine epidemic diarrhea virus strain USA/Iowa161/2014 from USA, complete genome",17-Feb-2014,['USA: Iowa'],27988,pig,2015.0,111.94444444444444
596,KR265804.1,KR265804.1,"Porcine epidemic diarrhea virus strain USA/Illinois333/2014 from USA, complete genome",14-May-2014,['USA: Illinois'],27993,pig,1833.0,107.82352941176471
597,KR265803.1,KR265803.1,"Porcine epidemic diarrhea virus strain USA/Nebraska288/2014 from USA, complete genome",02-Apr-2014,['USA: Nebraska'],27996,pig,2239.0,101.77272727272727
598,KR265802.1,KR265802.1,"Porcine epidemic diarrhea virus strain USA/Illinois260/2014 from USA, complete genome",14-Mar-2014,['USA: Illinois'],27993,pig,2288.0,99.47826086956522
599,KR265801.1,KR265801.1,"Porcine epidemic diarrhea virus strain USA/Indiana254/2014 from USA, complete genome",12-Mar-2014,['USA: Indiana'],27993,pig,2178.0,114.63157894736842
600,KR265800.1,KR265800.1,"Porcine epidemic diarrhea virus strain USA/Indiana195/2014 from USA, complete genome",04-Mar-2014,['USA: Indiana'],27993,pig,2199.0,99.95454545454545
601,KR265799.1,KR265799.1,"Porcine epidemic diarrhea virus strain USA/Minnesota159/2014 from USA, complete genome",12-Feb-2014,['USA: Minnesota'],27993,pig,2213.0,130.1764705882353
602,KR265798.1,KR265798.1,"Porcine epidemic diarrhea virus strain USA/Minnesota289/2014 from USA, complete genome",02-Apr-2014,['USA: Minnesota'],27993,pig,1540.0,66.95652173913044
603,KR265797.1,KR265797.1,"Porcine epidemic diarrhea virus strain USA/Kansas280/2014 from USA, complete genome",27-Mar-2014,['USA: Kansas'],27993,pig,2068.0,82.72
604,KR265796.1,KR265796.1,"Porcine epidemic diarrhea virus strain USA/Illinois262/2014 from USA, complete genome",19-Mar-2014,['USA: Illinois'],27993,pig,2137.0,118.72222222222223
605,KR265795.1,KR265795.1,"Porcine epidemic diarrhea virus strain USA/Illinois201/2014 from USA, complete genome",07-Mar-2014,['USA: Illinois'],27993,pig,2175.0,114.47368421052632
606,KR265794.1,KR265794.1,"Porcine epidemic diarrhea virus strain USA/Minnesota236/2014 from USA, complete genome",04-Mar-2014,['USA: Minnesota'],27993,pig,1840.0,108.23529411764706
607,KR265793.1,KR265793.1,"Porcine epidemic diarrhea virus strain USA/Minnesota212/2014 from USA, complete genome",13-Feb-2014,['USA: Minnesota'],27993,pig,1906.0,146.6153846153846
608,KR265792.1,KR265792.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma418/2014 from USA, complete genome",26-Sep-2014,['USA: Oklahoma'],27990,pig,2142.0,126.0
609,KR265791.1,KR265791.1,"Porcine epidemic diarrhea virus strain USA/Kentucky291/2014 from USA, complete genome",29-Jan-2014,['USA: Kentucky'],27993,pig,1632.0,62.76923076923077
610,KR265790.1,KR265790.1,"Porcine epidemic diarrhea virus strain USA/Texas424/2014 from USA, complete genome",14-Oct-2014,['USA: Texas'],27993,pig,2011.0,105.84210526315789
611,KR265789.1,KR265789.1,"Porcine epidemic diarrhea virus strain USA/Illinois307/2014 from USA, complete genome",16-Apr-2014,['USA: Illinois'],27993,pig,1782.0,84.85714285714286
612,KR265788.1,KR265788.1,"Porcine epidemic diarrhea virus strain USA/Minnesota306/2014 from USA, complete genome",08-Apr-2014,['USA: Minnesota'],27992,pig,1878.0,156.5
613,KR265787.1,KR265787.1,"Porcine epidemic diarrhea virus strain USA/SouthDakota285/2014 from USA, complete genome",02-Apr-2014,['USA: South Dakota'],27993,pig,1840.0,108.23529411764706
614,KR265786.1,KR265786.1,"Porcine epidemic diarrhea virus strain USA/Illinois261/2014 from USA, complete genome",14-Mar-2014,['USA: Illinois'],27993,pig,1817.0,113.5625
615,KR265785.1,KR265785.1,"Porcine epidemic diarrhea virus strain USA/Illinois259/2014 from USA, complete genome",13-Mar-2014,['USA: Illinois'],27993,pig,2015.0,111.94444444444444
616,KR265784.1,KR265784.1,"Porcine epidemic diarrhea virus strain USA/Nebraska348/2014 from USA, complete genome",25-Feb-2014,['USA: Nebraska'],27993,pig,2201.0,122.27777777777777
617,KR265783.1,KR265783.1,"Porcine epidemic diarrhea virus strain USA/Minnesota269/2014 from USA, complete genome",14-Feb-2014,['USA: Minnesota'],27993,pig,2196.0,137.25
618,KR265782.1,KR265782.1,"Porcine epidemic diarrhea virus strain USA/Illinois308/2014 from USA, complete genome",16-Apr-2014,['USA: Illinois'],27993,pig,1782.0,84.85714285714286
619,KR265781.1,KR265781.1,"Porcine epidemic diarrhea virus strain USA/Ohio295/2014 from USA, complete genome",25-Feb-2014,['USA: Ohio'],27993,pig,2154.0,126.70588235294117
620,KR265780.1,KR265780.1,"Porcine epidemic diarrhea virus strain USA/Ohio343/2014 from USA, complete genome",17-Jan-2014,['USA: Ohio'],27993,pig,2036.0,101.8
621,KR265779.1,KR265779.1,"Porcine epidemic diarrhea virus strain USA/Missouri177/2014 from USA, complete genome",14-Jan-2014,['USA: Missouri'],27990,pig,2118.0,92.08695652173913
622,KR265778.1,KR265778.1,"Porcine epidemic diarrhea virus strain USA/Minnesota276/2014 from USA, complete genome",14-Mar-2014,['USA: Minnesota'],27993,pig,2165.0,120.27777777777777
623,KR265777.1,KR265777.1,"Porcine epidemic diarrhea virus strain USA/Kansas275/2014 from USA, complete genome",13-Mar-2014,['USA: Kansas'],27993,pig,2027.0,119.23529411764706
624,KR265776.1,KR265776.1,"Porcine epidemic diarrhea virus strain USA/Minnesota250/2014 from USA, complete genome",03-Feb-2014,['USA: Minnesota'],27993,pig,2021.0,112.27777777777777
625,KR265775.1,KR265775.1,"Porcine epidemic diarrhea virus strain USA/Minnesota338/2014 from USA, complete genome",09-Jan-2014,['USA: Minnesota'],27991,pig,2015.0,111.94444444444444
626,KR265774.1,KR265774.1,"Porcine epidemic diarrhea virus strain USA/SouthDakota371/2014 from USA, complete genome",16-May-2014,['USA: South Dakota'],27993,pig,1989.0,117.0
627,KR265773.1,KR265773.1,"Porcine epidemic diarrhea virus strain USA/Minnesota281/2014 from USA, complete genome",27-Mar-2014,['USA: Minnesota'],27993,pig,2232.0,139.5
628,KR265772.1,KR265772.1,"Porcine epidemic diarrhea virus strain USA/Kentucky248/2014 from USA, complete genome",07-Jan-2014,['USA: Kentucky'],27993,pig,2191.0,121.72222222222223
629,KR265771.1,KR265771.1,"Porcine epidemic diarrhea virus strain USA/Minnesota402/2014 from USA, complete genome",18-Aug-2014,['USA: Minnesota'],27993,pig,1840.0,108.23529411764706
630,KR265770.1,KR265770.1,"Porcine epidemic diarrhea virus strain USA/Illinois255/2014 from USA, complete genome",11-Mar-2014,['USA: Illinois'],27993,pig,1997.0,117.47058823529412
631,KR265769.1,KR265769.1,"Porcine epidemic diarrhea virus strain USA/Illinois197/2014 from USA, complete genome",04-Mar-2014,['USA: Illinois'],27993,pig,2091.0,174.25
632,KR265768.1,KR265768.1,"Porcine epidemic diarrhea virus strain USA/Minnesota179/2014 from USA, complete genome",11-Feb-2014,['USA: Minnesota'],27993,pig,2316.0,128.66666666666666
633,KR265767.1,KR265767.1,"Porcine epidemic diarrhea virus strain USA/Kansas432/2014 from USA, complete genome",31-Oct-2014,['USA: Kansas'],27990,pig,2157.0,126.88235294117646
634,KR265766.1,KR265766.1,"Porcine epidemic diarrhea virus strain MEX/Mexico329/2014 from Mexico, complete genome",24-Apr-2014,['Mexico'],27993,pig,1989.0,110.5
635,KR265765.1,KR265765.1,"Porcine epidemic diarrhea virus strain USA/Nebraska287/2014 from USA, complete genome",02-Apr-2014,['USA: Nebraska'],27996,pig,2088.0,109.89473684210526
636,KR265764.1,KR265764.1,"Porcine epidemic diarrhea virus strain USA/Minnesota163/2014 from USA, complete genome",18-Feb-2014,['USA: Minnesota'],27992,pig,2216.0,138.5
637,KR265763.1,KR265763.1,"Porcine epidemic diarrhea virus strain USA/Illinois176/2014 from USA, complete genome",03-Jan-2014,['USA: Illinois'],27993,pig,2158.0,119.88888888888889
638,KR265762.1,KR265762.1,"Porcine epidemic diarrhea virus strain USA/Oklahoma1/2015 from USA, complete genome",12-Dec-2014,['USA: Oklahoma'],27993,pig,1980.0,63.87096774193548
639,KR265761.1,KR265761.1,"Porcine epidemic diarrhea virus strain USA/Hawaii/2014 from USA, complete genome",13-Nov-2014,['USA: Hawaii'],27979,pig,2166.0,114.0
640,KR265760.1,KR265760.1,"Porcine epidemic diarrhea virus strain USA/Minnesota211/2014 from USA, complete genome",12-Feb-2014,['USA: Minnesota'],27986,pig,2148.0,119.33333333333333
641,KR265759.1,KR265759.1,"Porcine epidemic diarrhea virus strain USA/Minnesota187/2014 from USA, complete genome",14-Jan-2014,['USA: Minnesota'],27984,pig,2039.0,145.64285714285714
642,KP641663.1,KP641663.1,"Porcine epidemic diarrhea virus strain OH9097-14, complete genome",19-Oct-2014,['USA: Ohio'],28002,pig,2268.0,133.41176470588235
643,KP641662.1,KP641662.1,"Porcine epidemic diarrhea virus strain OH8593-14, complete genome",14-Oct-2014,['USA: Ohio'],28008,pig,3069.0,161.52631578947367
644,KP641661.1,KP641661.1,"Porcine epidemic diarrhea virus strain OH10123-14, complete genome",22-Apr-2014,['USA: Ohio'],28038,pig,2323.0,290.375
645,KP403954.1,KP403954.1,"Porcine epidemic diarrhea virus strain Ukraine/Poltava01/2014, complete genome",22-Nov-2014,['Ukraine'],27823,porcine,2387.0,108.5
646,KP890336.1,KP890336.1,"Porcine epidemic diarrhea virus strain CH/HNYF/14, complete genome",Dec-2014,['China'],27996,pig,2417.0,201.41666666666666
647,KR061458.1,KR061458.1,"Porcine epidemic diarrhea virus strain Italy/7239/2009, complete genome",14-Jan-2009,['Italy'],27986,pig,1496.0,149.6
648,KT199103.1,KT199103.1,"Porcine epidemic diarrhea virus isolate CH/HNLH/2015, complete genome",01-Jun-2015,['China'],28038,piglet,2127.0,236.33333333333334
649,LC063847.1,LC063847.1,"Porcine epidemic diarrhea virus genomic RNA, complete genome, strain: OKY-1/JPN/2014",2014-03,['Japan: Okayama'],27895,Sus scrofa domesticus,3184.0,159.2
650,LC063846.1,LC063846.1,"Porcine epidemic diarrhea virus genomic RNA, complete genome, strain: MYZ-1/JPN/2013",2013-12,['Japan: Miyazaki'],27895,Sus scrofa domesticus,2729.0,151.61111111111111
