,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
507,KF530072.1,KF530072.1,"Human coronavirus OC43 strain OC43/human/USA/9712-13/1997, complete genome",11-Dec-1997,"['USA: Nashville, TN']",30577,Homo sapiens; sex: M; age: 19Y,945.0,105.0
508,KF530071.1,KF530071.1,"Human coronavirus OC43 strain OC43/human/USA/925-1/1992, complete genome",04-May-1992,"['USA: Nashville, TN']",30578,Homo sapiens; sex: M; age: 34Y,1013.0,144.71428571428572
509,KF530070.1,KF530070.1,"Human coronavirus OC43 strain OC43/human/USA/991-19/1999, complete genome",15-Jan-1999,"['USA: Nashville, TN']",30573,Homo sapiens; sex: M; age: 19Y,1035.0,129.375
510,KF530069.1,KF530069.1,"Human coronavirus OC43 strain OC43/human/USA/982-4/1998, complete genome",05-Feb-1998,"['USA: Nashville, TN']",30578,Homo sapiens; sex: F; age: 6Y,1080.0,154.28571428571428
511,KF530068.1,KF530068.1,"Human coronavirus OC43 strain OC43/human/USA/007-11/2000, complete genome",27-Jul-2000,"['USA: Nashville, TN']",30572,Homo sapiens; sex: M; age: 21Y,928.0,309.3333333333333
512,KF530067.1,KF530067.1,"Human coronavirus OC43 strain OC43/human/USA/912-10/1991, complete genome",07-Feb-1991,"['USA: Nashville, TN']",30608,Homo sapiens; sex: M; age: 43Y,1296.0,185.14285714285714
513,KF530066.1,KF530066.1,"Human coronavirus OC43 strain OC43/human/USA/901-33/1990, complete genome",16-Jan-1990,"['USA: Nashville, TN']",30564,Homo sapiens; sex: M; age: 12Y,1420.0,88.75
514,KF530065.1,KF530065.1,"Human coronavirus OC43 strain OC43/human/USA/901-41/1990, complete genome",17-Jan-1990,"['USA: Nashville, TN']",30577,Homo sapiens; sex: M; age: 17Y,1276.0,159.5
515,KF530064.1,KF530064.1,"Human coronavirus OC43 strain OC43/human/USA/9612-9/1996, complete genome",04-Dec-1996,"['USA: Nashville, TN']",30577,Homo sapiens; sex: F; age: 18Y,946.0,105.11111111111111
516,KF530063.1,KF530063.1,"Human coronavirus OC43 strain OC43/human/USA/9612-48/1996, complete genome",30-Dec-1996,"['USA: Nashville, TN']",30577,Homo sapiens; sex: M; age: 50Y,1080.0,154.28571428571428
517,KF530062.1,KF530062.1,"Human coronavirus OC43 strain OC43/human/USA/952-23/1995, partial genome",13-Feb-1995,"['USA: Nashville, TN']",30554,Homo sapiens; sex: F; age: 9Y,744.0,67.63636363636364
518,KF530061.1,KF530061.1,"Human coronavirus OC43 strain OC43/human/USA/901-43/1990, complete genome",19-Jan-1990,"['USA: Nashville, TN']",30577,Homo sapiens; sex: F; age: 43Y,1276.0,159.5
519,KF530060.1,KF530060.1,"Human coronavirus OC43 strain OC43/human/USA/851-15/1985, complete genome",08-Jan-1985,"['USA: Nashville, TN']",30577,Homo sapiens; sex: M; age: 15Y,1292.0,161.5
520,KF530059.1,KF530059.1,"Human coronavirus OC43 strain OC43/human/USA/951-15/1995, partial genome",11-Jan-1995,"['USA: Nashville, TN']",30511,Homo sapiens; sex: M; age: 8Y,1342.0,223.66666666666666
521,KF923906.1,KF923906.1,"Human coronavirus OC43 isolate 3194A/2012, complete genome",Mar-2012,['China: Beijing'],30737,Homo sapiens,1485.0,106.07142857142857
522,KF923900.1,KF923900.1,"Human coronavirus OC43 isolate 3647/2006, complete genome",Oct-2006,['China: Beijing'],30722,Homo sapiens,1344.0,268.8
523,KF923896.1,KF923896.1,"Human coronavirus OC43 isolate 3074A/2012, complete genome",Feb-2012,['China: Beijing'],30737,Homo sapiens,1592.0,113.71428571428571
524,KF923891.1,KF923891.1,"Human coronavirus OC43 isolate 5240/2007, complete genome",May-2007,['China: Beijing'],30713,Homo sapiens,1493.0,149.3
525,KF923888.1,KF923888.1,"Human coronavirus OC43 isolate 2145A/2010, complete genome",Jul-2010,['China: Beijing'],30719,Homo sapiens,1424.0,142.4
526,KP198611.1,KP198611.1,"Human coronavirus OC43 strain 1783A/10, complete genome",Jan-2010,['China: Beijing'],30752,Homo sapiens,1606.0,133.83333333333334
527,KP198610.1,KP198610.1,"Human coronavirus OC43 strain 2058A/10, complete genome",Jun-2010,['China: Beijing'],30752,Homo sapiens,1468.0,133.45454545454547
528,KJ958219.1,KJ958219.1,"Human coronavirus OC43 strain LY342, complete genome",04-Oct-2011,['China: Beijing'],30714,Homo sapiens; sex:M; age:34Y,1185.0,98.75
529,KJ958218.1,KJ958218.1,"Human coronavirus OC43 strain LY341, complete genome",03-Oct-2011,['China: Beijing'],30714,Homo sapiens; sex:F; age:15Y,1191.0,108.27272727272727
530,KF906251.1,KF906251.1,"Dromedary camel coronavirus HKU23 strain HKU23-368F, complete genome",21-May-2013,['United Arab Emirates: Dubai'],31052,dromedary camel,1036.0,148.0
531,KF906250.1,KF906250.1,"Dromedary camel coronavirus HKU23 strain HKU23-362F, complete genome",15-May-2013,['United Arab Emirates: Dubai'],31052,dromedary camel,1036.0,148.0
532,KF906249.1,KF906249.1,"Dromedary camel coronavirus HKU23 strain HKU23-265F, complete genome",03-Apr-2013,['United Arab Emirates: Dubai'],31052,dromedary camel,887.0,177.4
533,JX860640.1,JX860640.1,"Canine respiratory coronavirus strain K37, complete genome",2008,['South Korea'],31028,dog,1327.0,120.63636363636364
534,JN129835.1,JN129835.1,"Human coronavirus OC43 strain HK04-02, complete genome",Nov-2004,['China: Hong Kong'],30722,Homo sapiens,1422.0,142.2
535,JN129834.1,JN129834.1,"Human coronavirus OC43 strain HK04-01, complete genome",Nov-2004,['China: Hong Kong'],30710,Homo sapiens,1221.0,135.66666666666666
536,DQ811784.2,DQ811784.2,"Bovine coronavirus DB2, complete genome",1983,,31007,bovine,1605.0,94.41176470588235
537,AY585229.1,AY585229.1,"Human coronavirus OC43 serotype OC43-Paris, complete genome",04-AUG-2004,['France: Paris'],30744,,1756.0,109.75
538,AY585228.1,AY585228.1,"Human coronavirus OC43 strain ATCC VR-759, complete genome",04-AUG-2004,['USA'],30741,,1730.0,115.33333333333333
539,AY391777.1,AY391777.1,"Human coronavirus OC43, complete genome",14-JAN-2005,,30738,,1620.0,73.63636363636364
540,FJ938067.1,FJ938067.1,"Human enteric coronavirus strain 4408, complete genome",17-Apr-2009,,30953,Homo sapiens; bovine,513.0,57.0
541,FJ938066.1,FJ938066.1,"Bovine respiratory coronavirus bovine/US/OH-440-TC/1996, complete genome",01-Jan-1996,['USA: Ohio'],30953,bovine,966.0,80.5
542,FJ938065.1,FJ938065.1,"Bovine respiratory coronavirus AH187, complete genome",01-Jan-2000,['USA: Ohio'],30969,bovine,861.0,172.2
543,FJ938064.1,FJ938064.1,"Bovine coronavirus E-AH187-TC, complete genome",01-Jan-2000,['USA: Ohio'],30995,bovine,1250.0,156.25
544,FJ938063.1,FJ938063.1,"Bovine coronavirus E-DB2-TC, complete genome",30-Nov-1996,['USA: Ohio'],31024,bovine,1133.0,87.15384615384616
545,AY903460.1,AY903460.1,"Human coronavirus OC43 strain 19572 Belgium 2004, complete genome",26-MAY-2005,['Belgium'],30723,,1411.0,117.58333333333333
546,AY903459.1,AY903459.1,"Human coronavirus OC43 strain 87309 Belgium 2003, complete genome",26-MAY-2005,['Belgium'],30723,,1329.0,120.81818181818181
547,DQ011855.1,DQ011855.1,"Porcine hemagglutinating encephalomyelitis virus strain VW572, complete genome",30-JUN-2006,['Belgium'],30480,,619.0,56.27272727272727
548,U00735.2,U00735.2,"Bovine coronavirus strain Mebus, complete genome",23-APR-2003,,31032,,1093.0,84.07692307692308
549,FJ415324.1,FJ415324.1,"Human enteric coronavirus 4408, complete genome",1988,['Germany'],31029,Homo sapiens,906.0,53.294117647058826
550,EF446615.1,EF446615.1,"Equine coronavirus strain NC99, complete genome",15-NOV-2007,,30992,,322.0,64.4
551,AB354579.1,AB354579.1,"Bovine coronavirus genomic RNA, complete genome, strain: Kakegawa",11-AUG-2007,['Japan'],31038,,1093.0,84.07692307692308
552,DQ915164.2,DQ915164.2,"Bovine coronavirus isolate Alpaca, complete genome",19-JUN-2007,['USA'],31076,alpaca,1552.0,77.6
553,NC_026011.1,NC_026011.1,"Betacoronavirus HKU24 strain HKU24-R05005I, complete genome",17-May-2012,['China'],31249,Rattus norvegicus (Norway rat),2407.0,77.64516129032258
554,KM349744.1,KM349744.1,"Betacoronavirus HKU24 strain HKU24-R05010I, complete genome",17-May-2012,['China'],31249,Rattus norvegicus (Norway rat),2415.0,80.5
555,KM349743.1,KM349743.1,"Betacoronavirus HKU24 strain HKU24-R05009I, complete genome",17-May-2012,['China'],31249,Rattus norvegicus (Norway rat),2422.0,78.12903225806451
556,KM349742.1,KM349742.1,"Betacoronavirus HKU24 strain HKU24-R05005I, complete genome",17-May-2012,['China'],31249,Rattus norvegicus (Norway rat),2407.0,77.64516129032258
